student_id,week_no,attendance_percentage,missed_classes_14d,lms_logins_7d,study_hours_per_week,previous_exam_score,assignments_completed_pct,late_submissions_30d,fee_pending_amount,counselor_visits_30d,scholarship_status,internet_access,advisor_note,support_requests_next_14d,high_risk_intervention,dominant_issue_type
S0233,12,99.7,14,95,46.2,3.9,40.5,19,0,3,1,0,quiz grades dropping needs tutoring urgently,3,0,Academic
S0234,12,55.5,20,35,37.5,3.1,6.8,20,25000,8,1,1,cannot afford textbooks payment overdue,12,1,Financial
S0235,12,76.9,6,97,22.9,38.8,78.4,17,50000,0,1,0,performing great assignments submitted timely,1,0,Stable
S0236,4,94.5,8,99,12.3,16.0,28.6,12,5000,10,1,0,below minimum threshold attendance warning issued,5,0,Attendance
S0237,14,85.0,18,65,7.3,2.3,43.3,15,5000,1,0,0,performing great assignments submitted timely,5,1,Stable
S0238,14,24.7,15,78,36.9,75.6,68.5,8,5000,8,0,0,transport late irregular punctuality problem,4,0,Attendance
S0239,11,45.1,7,33,46.5,45.9,33.2,11,25000,1,1,1,cannot afford textbooks payment overdue,1,0,Financial
S0240,16,12.9,17,35,38.6,28.9,5.7,11,25000,2,0,0,no intervention needed doing wonderfully,8,1,Stable
S0241,10,95.4,26,5,31.8,90.0,37.4,5,10000,6,0,1,no intervention needed doing wonderfully,2,0,Stable
S0242,7,60.6,22,38,2.5,11.6,94.4,18,5000,2,1,1,coursework submission poor understanding subject,6,1,Academic
S0243,12,22.9,28,41,58.1,95.6,64.2,6,10000,8,1,1,emotional distress family emergency referred,5,0,Personal
S0244,9,67.2,17,57,47.9,31.4,67.1,2,5000,5,0,1,defaulter blocked portal unpaid outstanding,1,0,Financial
S0245,7,61.8,30,11,17.6,88.8,63.2,15,10000,2,1,0,domestic crisis hospitalized chronic illness,2,0,Personal
S0246,14,35.8,29,2,58.8,60.3,19.9,17,10000,8,1,1,transport late irregular punctuality problem,13,1,Attendance
S0247,1,11.4,19,17,36.1,82.7,41.8,15,50000,0,1,1,excellent consistent progress no worries,7,1,Stable
S0248,1,67.2,6,39,34.9,98.4,75.1,6,10000,9,0,1,midterm failed needs extra academic coaching,2,0,Academic
S0249,9,52.0,2,20,44.9,28.8,10.1,3,25000,2,1,1,quiz grades dropping needs tutoring urgently,3,0,Academic
S0250,11,77.2,17,14,48.7,96.1,27.8,7,10000,0,0,0,excellent consistent progress no worries,3,0,Stable
S0251,14,52.0,26,96,39.4,38.9,27.6,12,5000,1,0,0,scholarship revoked pending semester charges,1,0,Financial
S0252,9,85.2,9,98,7.7,38.6,43.2,12,10000,7,0,1,transport late irregular punctuality problem,0,0,Attendance
S0253,4,55.2,6,25,20.3,34.0,98.0,16,0,6,1,1,transport late irregular punctuality problem,8,1,Attendance
S0254,13,56.1,16,7,55.7,54.1,6.8,16,5000,1,1,1,quiz grades dropping needs tutoring urgently,2,0,Academic
S0255,9,87.7,13,99,13.5,15.4,51.9,4,0,1,1,0,on track zero concerns outstanding performer,0,0,Stable
S0256,3,40.3,30,93,22.3,55.4,17.9,5,5000,8,1,0,anxiety depression mental health therapy,4,1,Personal
S0257,7,13.4,23,86,25.9,54.2,97.1,18,25000,5,1,0,coursework submission poor understanding subject,6,1,Academic
S0258,6,2.9,2,41,26.4,76.2,11.3,12,25000,4,0,0,performing great assignments submitted timely,5,1,Stable
S0259,8,75.5,11,43,36.8,83.4,40.4,13,25000,9,0,0,truancy pattern observed skipping school,2,0,Attendance
S0260,11,62.0,27,13,56.6,44.0,73.8,3,0,5,0,1,anxiety depression mental health therapy,4,0,Personal
S0261,9,70.4,12,77,14.4,30.2,70.5,6,50000,8,1,0,truancy pattern observed skipping school,4,0,Attendance
S0262,14,21.3,1,1,7.3,25.9,42.3,7,5000,10,0,0,defaulter blocked portal unpaid outstanding,4,1,Financial
S0263,5,13.6,2,36,11.8,19.5,34.7,12,25000,6,0,1,no intervention needed doing wonderfully,3,1,Stable
S0264,1,1.5,4,68,53.2,5.8,39.8,5,5000,9,1,0,transport late irregular punctuality problem,3,1,Attendance
S0265,3,35.1,10,37,38.7,34.2,26.4,5,0,9,1,0,domestic crisis hospitalized chronic illness,6,1,Personal
S0266,10,59.0,7,40,17.2,27.0,20.5,20,50000,8,0,0,financial hardship dues unpaid charges pending,9,1,Financial
S0267,12,39.2,25,61,49.0,96.6,48.3,2,0,3,0,1,defaulter blocked portal unpaid outstanding,5,0,Financial
S0268,8,43.7,22,59,51.7,55.8,26.9,2,5000,1,1,0,excellent consistent progress no worries,2,0,Stable
S0269,15,90.4,22,13,50.8,34.7,28.7,12,50000,7,1,1,midterm failed needs extra academic coaching,5,1,Academic
S0270,11,34.8,11,88,55.1,58.0,65.7,1,50000,3,1,1,below minimum threshold attendance warning issued,0,0,Attendance
S0271,6,51.4,6,83,15.1,13.9,96.9,15,0,8,1,0,quiz grades dropping needs tutoring urgently,2,1,Academic
S0272,16,78.4,14,1,45.3,44.4,60.4,5,25000,3,0,0,emotional distress family emergency referred,4,0,Personal
S0273,16,39.7,23,69,27.6,62.6,7.7,7,5000,7,0,0,scholarship revoked pending semester charges,3,0,Financial
S0274,8,62.2,16,16,50.5,48.9,7.6,7,10000,8,1,0,truancy pattern observed skipping school,5,0,Attendance
S0275,9,86.2,3,88,43.7,40.2,95.1,5,10000,8,0,1,performing great assignments submitted timely,2,0,Stable
S0276,4,95.0,28,27,46.6,99.4,29.7,13,0,9,0,0,midterm failed needs extra academic coaching,4,0,Academic
S0277,1,14.7,21,65,39.4,88.0,9.2,2,5000,3,1,1,financial hardship dues unpaid charges pending,2,0,Financial
S0278,14,92.7,24,34,10.6,62.3,59.9,9,5000,0,0,1,no intervention needed doing wonderfully,0,0,Stable
S0279,1,49.2,12,100,32.7,56.9,62.4,2,0,2,0,1,defaulter blocked portal unpaid outstanding,1,0,Financial
S0280,10,25.8,17,4,59.1,62.1,64.9,11,5000,8,0,1,quiz grades dropping needs tutoring urgently,4,1,Academic
S0281,4,45.9,0,64,56.2,20.1,26.7,16,25000,3,1,1,missed practicals labs consistently absent,2,0,Attendance
S0282,12,98.0,15,39,2.6,39.5,1.5,4,0,4,1,0,emotional distress family emergency referred,2,0,Personal
S0283,14,49.3,12,75,9.9,3.9,96.5,19,25000,6,0,1,grief bereavement family trauma counseling,5,1,Personal
S0284,7,32.9,9,55,7.9,47.6,25.1,8,5000,4,1,1,absent skipping morning sessions repeatedly,1,1,Attendance
S0285,2,63.3,11,35,43.6,54.3,67.6,20,0,3,1,0,quiz grades dropping needs tutoring urgently,1,0,Academic
S0286,3,24.0,29,44,49.1,22.8,70.7,19,5000,1,1,0,anxiety depression mental health therapy,4,1,Personal
S0287,1,7.6,1,22,12.8,96.4,61.0,6,0,1,0,1,midterm failed needs extra academic coaching,0,0,Academic
S0288,5,12.9,22,46,30.4,90.9,31.3,3,5000,3,0,1,below minimum threshold attendance warning issued,0,0,Attendance
S0289,1,12.8,2,30,50.4,72.2,27.1,12,25000,9,1,0,domestic crisis hospitalized chronic illness,0,1,Personal
S0290,8,15.2,9,10,44.0,53.3,59.8,12,25000,9,0,1,domestic crisis hospitalized chronic illness,8,1,Personal
S0291,1,13.9,1,9,32.5,87.0,86.6,9,5000,8,0,0,on track zero concerns outstanding performer,4,1,Stable
S0292,11,64.1,29,66,35.4,13.1,94.7,17,0,7,0,0,absent skipping morning sessions repeatedly,6,1,Attendance
S0293,1,18.2,26,13,30.5,79.1,10.6,16,10000,2,0,1,financial hardship dues unpaid charges pending,6,1,Financial
S0294,2,34.6,22,79,17.9,12.5,15.5,19,25000,8,0,0,excellent consistent progress no worries,3,1,Stable
S0295,2,89.7,12,73,33.9,79.4,94.5,19,25000,4,1,1,excellent consistent progress no worries,9,0,Stable
S0296,12,47.4,12,92,41.3,27.6,73.7,12,10000,10,0,1,midterm failed needs extra academic coaching,3,1,Academic
S0297,6,66.8,17,9,52.4,87.7,88.3,16,5000,2,0,1,on track zero concerns outstanding performer,0,0,Stable
S0298,7,17.2,2,75,38.2,94.4,20.3,3,0,4,0,0,below minimum threshold attendance warning issued,1,0,Attendance
S0299,5,19.2,26,93,45.7,14.9,58.8,0,5000,9,1,1,no intervention needed doing wonderfully,3,1,Stable
S0300,16,4.1,6,0,9.6,46.3,70.1,0,50000,3,1,0,scholarship revoked pending semester charges,2,1,Financial
S0301,1,16.9,13,4,27.7,98.1,68.0,14,25000,7,1,1,transport late irregular punctuality problem,3,1,Attendance
S0302,1,27.9,19,19,0.6,48.3,40.8,12,50000,4,0,1,performing great assignments submitted timely,7,1,Stable
S0303,3,17.7,28,7,14.8,86.4,1.5,16,25000,9,1,0,cannot afford textbooks payment overdue,5,1,Financial
S0304,14,8.9,29,42,43.6,58.9,58.3,7,25000,7,1,1,active engaged thriving academically stable,14,1,Stable
S0305,2,12.1,16,75,59.5,37.5,25.3,17,50000,8,1,1,excellent consistent progress no worries,2,1,Stable
S0306,5,46.1,28,0,6.0,28.6,45.0,12,50000,3,1,0,quiz grades dropping needs tutoring urgently,6,1,Academic
S0307,12,20.6,29,56,24.1,20.3,95.8,13,5000,6,0,0,missed practicals labs consistently absent,8,1,Attendance
S0308,10,36.4,20,63,48.0,76.2,39.9,7,50000,1,1,0,truancy pattern observed skipping school,3,0,Attendance
S0309,16,50.3,11,83,12.2,38.7,84.0,7,5000,5,1,1,grief bereavement family trauma counseling,2,0,Personal
S0310,6,69.0,24,27,33.3,51.1,18.9,14,5000,7,0,0,on track zero concerns outstanding performer,0,0,Stable
S0311,16,3.9,15,36,44.0,49.2,67.2,12,5000,6,0,0,anxiety depression mental health therapy,1,1,Personal
S0312,7,79.9,23,46,37.0,57.7,97.7,6,25000,6,1,1,homework incomplete lecture comprehension weak,4,0,Academic
S0313,4,62.8,11,100,11.3,86.6,10.2,4,25000,7,0,0,defaulter blocked portal unpaid outstanding,5,0,Financial
S0314,7,8.2,14,75,21.3,98.1,0.8,16,50000,6,1,1,homework incomplete lecture comprehension weak,6,1,Academic
S0315,11,87.4,24,36,47.0,40.8,43.4,15,25000,4,0,1,midterm failed needs extra academic coaching,5,0,Academic
S0316,8,92.1,9,48,33.3,82.8,9.3,1,50000,6,0,0,on track zero concerns outstanding performer,2,0,Stable
S0317,11,6.1,29,43,0.3,76.5,74.8,17,25000,9,1,1,quiz grades dropping needs tutoring urgently,10,1,Academic
S0318,1,27.7,24,55,45.7,57.4,91.5,16,0,2,0,0,below minimum threshold attendance warning issued,10,1,Attendance
S0319,15,80.6,30,27,2.1,95.6,43.4,6,0,4,1,0,truancy pattern observed skipping school,6,0,Attendance
S0320,6,74.8,6,78,44.7,20.0,25.9,12,50000,6,0,0,homework incomplete lecture comprehension weak,1,0,Academic
S0321,8,18.5,19,5,12.1,10.9,43.4,17,25000,8,1,0,struggling with calculus exam preparation,3,1,Academic
S0322,5,20.9,4,60,57.5,85.4,72.3,13,25000,1,0,1,quiz grades dropping needs tutoring urgently,2,0,Academic
S0323,4,37.0,0,19,22.1,43.9,0.9,17,5000,3,0,1,below minimum threshold attendance warning issued,1,1,Attendance
S0324,2,48.5,29,77,19.6,84.7,58.9,12,10000,6,0,0,grief bereavement family trauma counseling,5,0,Personal
S0325,6,61.8,16,1,8.9,89.3,61.3,10,50000,0,0,0,absent skipping morning sessions repeatedly,2,0,Attendance
S0326,6,36.9,2,72,18.3,6.2,63.8,20,10000,1,0,1,coursework submission poor understanding subject,2,1,Academic
S0327,11,46.3,12,36,52.6,88.3,24.2,20,10000,8,1,0,scholarship revoked pending semester charges,0,0,Financial
S0328,15,74.7,13,19,59.8,44.8,71.4,15,50000,9,0,1,absent skipping morning sessions repeatedly,7,0,Attendance
S0329,16,3.7,23,25,22.1,51.0,9.1,16,25000,6,1,0,excellent consistent progress no worries,7,1,Stable
S0330,16,25.2,29,28,26.9,62.7,19.9,7,50000,9,1,1,on track zero concerns outstanding performer,11,1,Stable
S0331,1,71.3,17,0,43.3,92.6,87.7,18,10000,6,1,1,homework incomplete lecture comprehension weak,4,0,Academic
S0332,9,89.5,3,34,53.2,1.9,73.9,19,25000,5,0,1,anxiety depression mental health therapy,4,0,Personal
S0333,12,51.2,17,69,35.6,47.7,1.4,14,0,2,1,0,quiz grades dropping needs tutoring urgently,5,0,Academic
S0334,11,53.2,29,100,23.5,68.8,24.8,8,50000,9,0,0,active engaged thriving academically stable,2,0,Stable
S0335,6,10.7,4,58,24.8,72.3,21.4,19,50000,2,1,0,excellent consistent progress no worries,3,1,Stable
S0336,16,44.7,24,68,41.7,69.3,27.1,9,25000,1,1,0,performing great assignments submitted timely,1,0,Stable
S0337,13,53.3,15,32,0.2,13.4,24.8,11,0,10,1,0,struggling with calculus exam preparation,11,1,Academic
S0338,3,24.2,0,50,37.2,29.9,6.3,20,0,5,1,1,on track zero concerns outstanding performer,0,0,Stable
S0339,4,26.9,20,77,21.3,35.9,45.9,19,25000,3,1,1,defaulter blocked portal unpaid outstanding,3,1,Financial
S0340,12,37.7,13,11,47.7,80.4,73.3,0,5000,4,0,1,truancy pattern observed skipping school,2,0,Attendance
S0341,11,2.0,14,19,5.6,27.9,60.7,19,50000,2,1,1,active engaged thriving academically stable,2,1,Stable
S0342,4,32.2,8,52,35.3,21.1,67.3,8,50000,5,1,1,missed practicals labs consistently absent,4,1,Attendance
S0343,3,21.1,14,87,28.9,95.7,8.1,14,10000,10,0,1,domestic crisis hospitalized chronic illness,4,0,Personal
S0344,10,32.7,16,42,38.5,0.9,95.1,0,25000,2,0,1,excellent consistent progress no worries,6,1,Stable
S0345,3,12.0,24,97,3.9,99.8,83.8,11,10000,7,0,0,struggling with calculus exam preparation,5,0,Academic
S0346,15,89.1,23,88,34.8,67.7,80.5,2,10000,8,1,1,coursework submission poor understanding subject,3,0,Academic
S0347,3,59.4,3,49,33.7,82.8,82.3,10,0,3,1,0,defaulter blocked portal unpaid outstanding,2,0,Financial
S0348,4,67.9,11,28,33.6,29.5,93.3,1,50000,8,1,1,active engaged thriving academically stable,8,1,Stable
S0349,16,78.9,26,56,36.2,1.4,54.4,15,10000,6,1,1,active engaged thriving academically stable,4,1,Stable
S0350,7,49.8,25,38,40.6,73.8,20.0,8,0,2,1,0,psychological support personal tragedy intervention,5,0,Personal
S0351,4,8.7,4,94,48.3,83.4,61.7,14,25000,6,1,1,active engaged thriving academically stable,2,0,Stable
S0352,9,53.7,28,55,16.2,74.0,74.3,11,10000,0,0,0,struggling with calculus exam preparation,3,0,Academic
S0353,1,58.7,4,42,49.5,14.3,73.8,0,50000,2,0,1,missed practicals labs consistently absent,1,0,Attendance
S0354,8,74.5,10,49,29.9,75.3,52.1,12,10000,5,1,0,financial hardship dues unpaid charges pending,0,0,Financial
S0355,16,43.2,27,22,4.6,76.9,6.8,13,25000,3,1,1,missed practicals labs consistently absent,9,1,Attendance
S0356,7,12.8,5,43,3.5,65.9,37.1,7,10000,6,1,0,scholarship revoked pending semester charges,3,1,Financial
S0357,2,28.4,6,37,20.1,76.6,92.1,7,50000,2,1,0,active engaged thriving academically stable,1,1,Stable
S0358,8,36.3,23,83,47.1,84.6,58.4,11,0,0,1,1,defaulter blocked portal unpaid outstanding,4,0,Financial
S0359,1,64.6,30,22,42.5,61.4,53.8,0,50000,8,0,1,fee overdue dues outstanding payment delayed,1,0,Financial
S0360,11,57.1,13,44,47.3,8.9,26.9,10,0,5,0,0,below minimum threshold attendance warning issued,2,1,Attendance
S0361,12,35.6,23,51,31.0,48.8,36.8,7,5000,7,1,1,domestic crisis hospitalized chronic illness,6,1,Personal
S0362,9,98.7,10,79,26.4,7.8,89.5,9,50000,2,0,0,homework incomplete lecture comprehension weak,2,0,Academic
S0363,9,60.6,29,49,8.8,40.8,66.6,18,50000,7,1,1,no intervention needed doing wonderfully,8,1,Stable
S0364,2,23.7,12,7,19.7,40.7,78.7,10,25000,1,1,0,absent skipping morning sessions repeatedly,3,1,Attendance
S0365,7,10.2,1,84,26.0,6.6,45.4,6,10000,3,1,1,truancy pattern observed skipping school,1,1,Attendance
S0366,15,15.3,24,0,5.3,34.9,63.0,10,0,2,0,0,active engaged thriving academically stable,4,1,Stable
S0367,14,24.6,6,7,13.2,11.1,24.8,16,0,9,0,1,domestic crisis hospitalized chronic illness,4,1,Personal
S0368,10,16.1,19,28,35.9,80.8,70.5,0,25000,0,1,0,fee overdue dues outstanding payment delayed,2,1,Financial
S0369,3,18.7,3,95,44.1,94.8,42.8,20,25000,6,0,0,financial hardship dues unpaid charges pending,3,0,Financial
S0370,7,28.5,26,4,59.9,7.2,44.3,20,10000,10,0,1,cannot afford textbooks payment overdue,7,1,Financial
S0371,12,17.3,7,85,56.0,95.5,64.9,7,10000,9,1,1,grief bereavement family trauma counseling,1,0,Personal
S0372,16,89.7,19,46,38.6,52.3,93.6,5,50000,1,0,0,missed practicals labs consistently absent,1,0,Attendance
S0373,10,8.0,28,33,25.3,30.0,6.4,17,5000,3,0,0,struggling with calculus exam preparation,7,1,Academic
S0374,16,52.5,30,64,38.2,7.7,82.5,5,10000,8,1,0,psychological support personal tragedy intervention,6,1,Personal
S0375,9,41.0,21,54,47.1,50.1,29.2,4,25000,5,1,0,grief bereavement family trauma counseling,4,1,Personal
S0376,4,98.2,20,89,7.1,79.5,44.4,12,10000,7,0,1,no intervention needed doing wonderfully,5,0,Stable
S0377,12,11.2,18,42,24.6,70.7,2.2,18,0,1,1,0,fee overdue dues outstanding payment delayed,2,1,Financial
S0378,1,39.8,12,73,50.4,5.0,30.1,7,5000,6,0,0,below minimum threshold attendance warning issued,5,1,Attendance
S0379,2,96.9,13,29,23.0,7.3,50.3,8,50000,5,1,0,homework incomplete lecture comprehension weak,4,1,Academic
S0380,1,86.6,9,81,34.3,40.3,5.6,16,0,8,1,1,performing great assignments submitted timely,3,0,Stable
S0381,16,81.7,10,16,35.3,29.5,49.1,2,0,6,1,0,absent skipping morning sessions repeatedly,4,0,Attendance
S0382,14,25.8,1,25,11.1,23.2,92.7,18,5000,0,1,1,fee overdue dues outstanding payment delayed,4,1,Financial
S0383,12,17.1,24,7,21.7,28.1,10.5,10,50000,7,0,1,fee overdue dues outstanding payment delayed,4,1,Financial
S0384,5,66.9,25,46,20.1,80.3,76.4,16,25000,10,1,1,anxiety depression mental health therapy,8,1,Personal
S0385,5,92.9,8,75,1.6,92.9,41.0,20,50000,9,1,1,active engaged thriving academically stable,5,0,Stable
S0386,16,55.7,16,90,1.5,40.5,65.5,18,10000,2,1,1,cannot afford textbooks payment overdue,3,1,Financial
S0387,11,57.2,25,71,49.9,90.6,26.0,1,0,1,0,1,excellent consistent progress no worries,1,0,Stable
S0388,7,28.0,2,88,16.4,32.1,15.9,7,10000,2,0,1,performing great assignments submitted timely,1,1,Stable
S0389,9,76.9,23,45,31.1,47.6,16.0,18,25000,10,1,0,coursework submission poor understanding subject,7,1,Academic
S0390,9,18.7,5,67,17.9,22.6,7.0,6,10000,5,1,0,psychological support personal tragedy intervention,3,1,Personal
S0391,3,32.4,4,32,56.4,64.0,18.6,16,50000,2,1,1,cannot afford textbooks payment overdue,4,0,Financial
S0392,3,42.5,4,0,15.6,97.9,66.4,5,10000,9,1,0,coursework submission poor understanding subject,1,0,Academic
S0393,16,50.8,21,18,25.8,60.3,88.2,18,25000,4,1,0,excellent consistent progress no worries,11,1,Stable
S0394,16,24.2,14,30,52.4,35.8,81.4,5,25000,5,1,1,midterm failed needs extra academic coaching,2,1,Academic
S0395,3,11.5,22,79,50.5,64.8,68.5,1,25000,7,0,0,grief bereavement family trauma counseling,3,1,Personal
S0396,4,61.1,16,13,11.2,12.3,11.0,5,50000,6,1,1,financial hardship dues unpaid charges pending,4,1,Financial
S0397,8,28.9,8,52,48.2,88.9,28.9,4,25000,10,1,0,below minimum threshold attendance warning issued,4,0,Attendance
S0398,6,58.1,2,47,27.5,50.3,31.0,18,0,7,1,1,truancy pattern observed skipping school,6,1,Attendance
S0399,8,15.4,19,68,29.0,44.9,25.0,19,25000,2,1,1,truancy pattern observed skipping school,10,1,Attendance
S0400,1,48.1,25,89,8.0,58.6,51.5,3,10000,3,1,0,no intervention needed doing wonderfully,3,0,Stable
S0401,8,53.3,16,61,4.8,62.5,53.6,16,10000,5,1,0,truancy pattern observed skipping school,5,1,Attendance
S0402,4,5.2,28,91,43.7,7.2,35.7,10,10000,10,0,1,defaulter blocked portal unpaid outstanding,10,1,Financial
S0403,11,33.7,26,65,29.8,68.3,35.4,3,50000,6,0,1,coursework submission poor understanding subject,1,0,Academic
S0404,1,13.4,9,63,26.2,24.2,82.9,12,10000,8,0,1,truancy pattern observed skipping school,10,1,Attendance
S0405,8,6.3,2,69,43.8,71.4,78.9,19,50000,0,0,0,emotional distress family emergency referred,2,0,Personal
S0406,4,99.0,17,62,45.9,82.3,30.8,16,50000,7,0,0,homework incomplete lecture comprehension weak,0,0,Academic
S0407,6,32.2,17,72,9.5,80.4,91.4,8,25000,7,0,0,coursework submission poor understanding subject,6,0,Academic
S0408,8,81.0,29,32,36.6,55.3,95.3,3,0,5,1,0,emotional distress family emergency referred,3,0,Personal
S0409,4,25.5,16,40,8.1,52.0,32.7,13,25000,3,1,1,active engaged thriving academically stable,7,1,Stable
S0410,14,68.2,23,88,45.1,14.3,35.4,18,25000,2,1,1,truancy pattern observed skipping school,1,0,Attendance
S0411,3,76.0,2,47,39.4,77.5,50.6,2,50000,10,1,1,cannot afford textbooks payment overdue,1,0,Financial
S0412,16,59.6,2,12,57.4,27.1,94.1,13,50000,2,1,1,below minimum threshold attendance warning issued,3,1,Attendance
S0413,14,47.2,5,72,4.1,49.7,87.6,7,10000,5,1,0,domestic crisis hospitalized chronic illness,4,0,Personal
S0414,9,41.2,12,76,3.4,28.4,10.3,0,10000,7,0,1,grief bereavement family trauma counseling,7,1,Personal
S0415,3,34.9,23,30,16.9,13.4,39.3,9,25000,6,1,1,coursework submission poor understanding subject,3,1,Academic
S0416,9,93.0,28,74,15.7,63.0,55.3,17,5000,10,0,0,midterm failed needs extra academic coaching,6,0,Academic
S0417,13,83.1,14,67,14.8,5.4,50.3,15,5000,0,0,0,quiz grades dropping needs tutoring urgently,0,0,Academic
S0418,2,96.5,24,97,54.4,74.9,19.4,7,10000,10,1,1,quiz grades dropping needs tutoring urgently,8,0,Academic
S0419,16,12.4,8,3,15.0,31.8,85.9,0,5000,5,1,0,transport late irregular punctuality problem,3,1,Attendance
S0420,14,73.1,3,18,16.3,0.0,67.7,11,10000,6,1,1,active engaged thriving academically stable,2,1,Stable
S0421,2,93.8,13,69,45.6,51.1,83.8,7,50000,6,1,0,performing great assignments submitted timely,3,0,Stable
S0422,2,18.1,4,97,27.0,4.7,85.9,15,25000,8,1,0,homework incomplete lecture comprehension weak,3,1,Academic
S0423,6,6.6,1,81,46.6,27.6,74.8,17,0,10,1,1,transport late irregular punctuality problem,3,1,Attendance
S0424,3,74.1,10,12,3.9,70.7,43.9,3,25000,10,1,0,active engaged thriving academically stable,7,1,Stable
S0425,16,57.4,8,22,29.3,6.3,61.1,5,10000,9,0,1,cannot afford textbooks payment overdue,9,1,Financial
S0426,13,84.2,23,82,2.0,83.9,16.0,11,10000,4,1,0,defaulter blocked portal unpaid outstanding,2,0,Financial
S0427,9,14.0,2,74,3.8,0.4,67.4,8,25000,0,1,0,fee overdue dues outstanding payment delayed,5,1,Financial
S0428,4,79.5,26,0,54.4,24.7,17.9,14,10000,1,0,0,grief bereavement family trauma counseling,7,1,Personal
S0429,1,20.2,27,87,8.4,74.1,69.4,15,5000,3,1,0,active engaged thriving academically stable,13,1,Stable
S0430,4,16.4,28,53,31.9,31.6,23.0,11,5000,4,1,0,fee overdue dues outstanding payment delayed,3,1,Financial
S0431,1,16.4,8,70,24.7,10.2,11.8,13,10000,8,0,1,excellent consistent progress no worries,5,1,Stable
S0432,14,81.5,2,88,20.8,36.0,16.5,12,10000,10,1,0,no intervention needed doing wonderfully,0,0,Stable
S0433,5,66.5,24,84,54.0,27.0,0.2,1,5000,0,1,1,missed practicals labs consistently absent,5,0,Attendance
S0434,16,52.3,1,14,1.3,84.3,71.9,2,10000,2,1,0,financial hardship dues unpaid charges pending,2,0,Financial
S0435,4,35.9,11,64,39.8,31.3,73.2,9,10000,4,1,1,emotional distress family emergency referred,2,0,Personal
S0436,8,87.7,9,75,57.8,78.9,51.5,8,25000,2,1,0,domestic crisis hospitalized chronic illness,1,0,Personal
S0437,16,39.2,8,70,33.6,89.2,16.1,19,0,3,1,1,financial hardship dues unpaid charges pending,1,0,Financial
S0438,8,81.7,14,14,56.2,43.4,8.4,7,5000,2,0,1,fee overdue dues outstanding payment delayed,2,0,Financial
S0439,7,43.9,7,20,3.1,91.0,1.9,9,25000,3,1,0,midterm failed needs extra academic coaching,1,1,Academic
S0440,3,37.7,24,18,25.1,37.7,16.6,18,0,0,1,0,on track zero concerns outstanding performer,2,1,Stable
S0441,1,46.3,4,59,15.6,96.4,89.1,2,10000,7,0,0,no intervention needed doing wonderfully,1,0,Stable
S0442,16,30.1,10,92,43.8,8.9,24.2,4,10000,3,0,1,grief bereavement family trauma counseling,4,1,Personal
S0443,1,74.8,26,88,58.9,68.7,35.4,2,25000,6,1,1,midterm failed needs extra academic coaching,6,0,Academic
S0444,16,50.3,1,32,15.4,49.4,10.5,15,10000,1,0,0,transport late irregular punctuality problem,4,0,Attendance
S0445,12,23.2,23,48,39.3,38.8,22.2,16,50000,1,1,0,quiz grades dropping needs tutoring urgently,6,1,Academic
S0446,11,90.0,27,95,11.9,63.3,51.9,14,25000,5,1,1,psychological support personal tragedy intervention,10,0,Personal
S0447,3,38.4,14,34,33.9,70.4,60.8,2,0,1,0,1,transport late irregular punctuality problem,3,0,Attendance
S0448,6,54.4,5,43,27.8,0.4,24.5,11,25000,5,1,0,on track zero concerns outstanding performer,3,1,Stable
S0449,7,90.6,7,89,58.3,16.7,5.8,8,5000,10,1,1,homework incomplete lecture comprehension weak,1,0,Academic
S0450,6,62.4,26,10,36.5,71.3,39.1,20,25000,1,0,0,emotional distress family emergency referred,3,0,Personal
S0451,14,11.7,4,98,21.0,66.6,23.4,11,10000,3,0,0,quiz grades dropping needs tutoring urgently,2,0,Academic
S0452,14,94.0,15,71,6.8,96.6,22.0,14,10000,6,0,0,truancy pattern observed skipping school,4,0,Attendance
S0453,6,62.8,25,77,9.1,76.1,96.0,1,50000,7,0,1,coursework submission poor understanding subject,2,0,Academic
S0454,6,33.5,17,73,13.5,95.1,61.6,17,50000,2,1,1,missed practicals labs consistently absent,3,0,Attendance
S0455,13,13.9,5,65,15.1,70.3,55.7,19,50000,8,0,1,scholarship revoked pending semester charges,5,1,Financial
S0456,3,79.4,4,45,51.0,29.8,41.6,11,0,1,0,1,excellent consistent progress no worries,1,0,Stable
S0457,6,62.0,27,8,33.7,10.5,42.9,3,50000,7,0,0,cannot afford textbooks payment overdue,5,1,Financial
S0458,8,53.3,15,2,31.4,78.2,54.1,15,0,7,0,1,fee overdue dues outstanding payment delayed,4,0,Financial
S0459,11,89.4,12,84,6.9,64.4,69.6,15,50000,3,0,0,domestic crisis hospitalized chronic illness,2,0,Personal
S0460,11,78.9,27,25,51.6,4.8,70.2,0,0,0,1,0,on track zero concerns outstanding performer,1,0,Stable
S0461,2,15.2,4,71,43.4,36.0,17.2,1,25000,0,0,0,active engaged thriving academically stable,0,0,Stable
S0462,5,31.2,12,47,4.1,95.7,50.0,2,25000,1,1,1,defaulter blocked portal unpaid outstanding,2,0,Financial
S0463,14,24.8,16,65,42.5,50.0,41.2,20,10000,8,0,0,performing great assignments submitted timely,3,1,Stable
S0464,1,74.4,17,69,32.6,43.3,87.1,19,0,1,0,0,transport late irregular punctuality problem,3,0,Attendance
S0465,12,3.4,7,27,4.9,45.8,63.1,16,5000,1,0,1,active engaged thriving academically stable,4,1,Stable
